step,loss,tag,run
43,2.1954307556152344,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
43,2.053075075149536,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
43,2.0108089447021484,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
43,2.0187714099884033,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
44,2.6944479942321777,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
44,2.6688358783721924,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
44,2.605745792388916,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
44,1.7286159992218018,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
44,2.0716986656188965,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
44,1.6935813426971436,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
44,1.8047617673873901,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
45,2.5117027759552,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
45,2.690889596939087,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
45,2.6215949058532715,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
45,3.1098642349243164,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
45,2.2437877655029297,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
45,1.2085529565811157,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
45,2.1569154262542725,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
46,2.630850315093994,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
46,2.564783811569214,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
46,2.648608922958374,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
46,1.6035575866699219,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
46,1.928279161453247,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
46,2.171565055847168,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
46,1.7209086418151855,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
47,2.6763384342193604,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
47,2.664583444595337,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
47,2.6496005058288574,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
47,1.4820421934127808,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
47,1.2169280052185059,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
47,1.6553860902786255,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
47,1.8261171579360962,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
48,2.624805212020874,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
48,2.6236443519592285,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
48,2.624920606613159,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
48,2.246548891067505,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
48,1.8381150960922241,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
48,1.8890039920806885,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
48,2.578758955001831,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
49,2.634998083114624,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
49,2.6722793579101562,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
49,2.6736838817596436,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
49,1.9253977537155151,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
49,1.7758017778396606,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
49,2.042360544204712,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
49,2.0110926628112793,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
50,2.6441304683685303,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
50,2.6608030796051025,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
50,2.7321012020111084,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
50,1.7524968385696411,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
50,1.4673213958740234,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
50,2.451753616333008,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
50,1.7393089532852173,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
51,2.632474660873413,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
51,2.5329413414001465,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
51,2.564805746078491,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
51,1.8530367612838745,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
51,2.530707836151123,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
51,2.4193830490112305,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
51,1.6691210269927979,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
52,2.646516799926758,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
52,2.6847739219665527,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
52,2.7333216667175293,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
52,1.7165518999099731,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
52,1.485897183418274,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
52,1.3171954154968262,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
52,1.5936870574951172,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
53,2.6837058067321777,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
53,2.5311975479125977,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
53,2.619997262954712,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
53,2.309614419937134,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
53,1.7534798383712769,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
53,2.7570812702178955,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
53,2.887106418609619,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
54,2.699824810028076,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
54,2.6795952320098877,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
54,2.5871825218200684,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
54,1.4512066841125488,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
54,1.3579009771347046,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
54,2.24536395072937,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
54,1.4992300271987915,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
55,2.6856164932250977,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
55,2.7240254878997803,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
55,2.7092573642730713,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
55,1.4400749206542969,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
55,2.1805782318115234,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
55,1.8253428936004639,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
55,1.366477370262146,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
56,2.618781089782715,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
56,2.6416103839874268,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
56,2.6714770793914795,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
56,1.6622533798217773,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
56,2.0812630653381348,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
56,2.44335675239563,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
56,1.230056881904602,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
57,2.6495704650878906,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
57,2.67215895652771,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
57,2.6209473609924316,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
57,2.3321173191070557,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
57,1.8866806030273438,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
57,2.4369187355041504,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
57,1.0278613567352295,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
58,2.652252435684204,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
58,2.6585092544555664,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
58,2.6852235794067383,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
58,1.6236863136291504,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
58,1.1848498582839966,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
58,1.6794441938400269,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
58,2.4052913188934326,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
59,2.617866039276123,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
59,2.7269725799560547,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
59,2.681469678878784,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
59,1.8899348974227905,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
59,1.9040839672088623,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
59,1.819211721420288,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
59,1.9486305713653564,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
60,2.676609516143799,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
60,2.6569104194641113,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
60,2.6035616397857666,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
60,2.0549280643463135,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
60,1.4637688398361206,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
60,2.3328030109405518,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
60,2.072266101837158,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
61,2.734966993331909,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
61,2.599881410598755,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
61,2.56587815284729,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
61,1.4745590686798096,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
61,1.786881685256958,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
61,1.8320233821868896,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
61,1.9125906229019165,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
62,2.6151835918426514,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
62,2.660536289215088,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
62,2.5848426818847656,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
62,1.8884456157684326,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
62,1.7516200542449951,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
62,2.4644081592559814,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
62,1.7923253774642944,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
63,2.6001570224761963,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
63,2.6158955097198486,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
63,2.6525001525878906,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
63,1.6272648572921753,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
63,1.3181800842285156,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
63,1.667956829071045,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
63,1.9761784076690674,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
64,2.6492719650268555,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
64,2.6532630920410156,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
64,2.6147027015686035,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
64,2.4557948112487793,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
64,2.165745735168457,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
64,2.0080368518829346,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
64,1.848543405532837,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
65,2.697704792022705,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
65,2.661299467086792,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
65,2.5389413833618164,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
65,1.6884329319000244,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
65,1.3542191982269287,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
65,1.4322764873504639,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
65,1.7086914777755737,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
66,2.6556384563446045,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
66,2.4599452018737793,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
66,2.5847485065460205,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
66,1.786726713180542,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
66,2.2824864387512207,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
66,1.1001073122024536,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
66,1.3241814374923706,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
67,2.654858350753784,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
67,2.678335428237915,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
67,2.573601245880127,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
67,1.4766993522644043,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
67,2.030107259750366,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
67,2.5420141220092773,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
67,1.6690133810043335,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
68,2.671772003173828,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
68,2.6988697052001953,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
68,2.7339868545532227,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
68,1.6552495956420898,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
68,1.4277292490005493,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
68,1.5164992809295654,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
68,1.9518004655838013,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
69,2.5500199794769287,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
69,2.6962454319000244,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
69,2.637190341949463,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
69,2.0737199783325195,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
69,1.9765828847885132,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
69,1.8759965896606445,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
69,1.9305063486099243,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
70,2.515439510345459,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
70,2.6443605422973633,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
70,2.5923664569854736,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
70,1.5919294357299805,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
70,1.3128243684768677,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
70,1.6487222909927368,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
70,1.3469109535217285,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
71,2.6634910106658936,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
71,2.712446928024292,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
71,2.659539222717285,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
71,1.8930187225341797,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
71,1.750327229499817,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
71,2.019202709197998,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
71,1.782718300819397,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
72,2.640115976333618,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
72,2.7098798751831055,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
72,2.700779914855957,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
72,2.1903133392333984,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
72,1.5937128067016602,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
72,2.793598175048828,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
72,1.9349380731582642,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
73,2.6552486419677734,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
73,2.6903460025787354,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
73,2.6955034732818604,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
73,1.13198983669281,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
73,1.4167076349258423,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
73,1.7036288976669312,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
73,1.836077332496643,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
74,2.6456127166748047,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
74,2.628283739089966,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
74,2.674621343612671,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
74,2.1189191341400146,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
74,1.7550309896469116,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
74,1.5553027391433716,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
74,1.512845516204834,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
75,2.5775222778320312,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
75,2.61029314994812,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
75,2.694758176803589,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
75,1.554157018661499,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
75,1.2697806358337402,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
75,2.065884590148926,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
75,2.304198741912842,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
76,2.6282646656036377,Loss/Batch,events.out.tfevents.1753357516.0031aa403a5c.5658.3
76,2.68259334564209,Loss/Batch,events.out.tfevents.1753390655.ed0779e880a2.1826.0
76,2.4695870876312256,Loss/Batch,events.out.tfevents.1753439038.632bc7009bee.7929.0
76,1.5043365955352783,Loss/Batch,events.out.tfevents.1753472434.65f1a4efc397.2247.1
76,1.4440077543258667,Loss/Batch,events.out.tfevents.1753520782.a95126dcb42f.3012.1
76,1.6276719570159912,Loss/Batch,events.out.tfevents.1753537531.13604414a22d.1972.0
76,1.5816702842712402,Loss/Batch,events.out.tfevents.1753618944.ba339405f599.4380.0
